camera_id,name,lat,lon,image_url,area,isOnline
c0f05969-abc6-4fa6-b317-3e6ba03e989a,Dyer Ave @ W 41 St,40.7584,-73.9944,https://webcams.nyctmc.org/api/cameras/c0f05969-abc6-4fa6-b317-3e6ba03e989a/image,Manhattan,true
c2b6f1ab-8baa-4384-9dc9-5bd2e374701e,FDR Dr @ 155 Street,40.8282,-73.9351,https://webcams.nyctmc.org/api/cameras/c2b6f1ab-8baa-4384-9dc9-5bd2e374701e/image,Manhattan,true
d1363c77-e061-4414-be82-e6d749254859,Madison Ave @ 42 St,40.7528121596316,-73.9792838595713,https://webcams.nyctmc.org/api/cameras/d1363c77-e061-4414-be82-e6d749254859/image,Manhattan,true
3d8e276f-b179-414d-a506-679d5e559d3e,Broadway @ 51 St,40.762077539856,-73.9836422756604,https://webcams.nyctmc.org/api/cameras/3d8e276f-b179-414d-a506-679d5e559d3e/image,Manhattan,true
d1c219c0-afdd-4fa4-a72c-cc1b1318b99d,9 Ave @ 23 St,40.7465085991952,-74.001366842392,https://webcams.nyctmc.org/api/cameras/d1c219c0-afdd-4fa4-a72c-cc1b1318b99d/image,Manhattan,true
a249b3ee-bde9-4d6d-9a18-9cd2108d2eb0,Allen St @ Delancey St (B),40.719108,-73.99043,https://webcams.nyctmc.org/api/cameras/a249b3ee-bde9-4d6d-9a18-9cd2108d2eb0/image,Manhattan,true
85837859-3e5d-4e1b-8740-1c2ea3ed5662,Broome St and Lafayette St,40.721091,-73.998074,https://webcams.nyctmc.org/api/cameras/85837859-3e5d-4e1b-8740-1c2ea3ed5662/image,Manhattan,true
5e0c441b-7587-494c-aade-6fea9efc1c73,Malcolm X Blvd/Lenox Ave @ 110 St/CPN,40.798238,-73.952408,https://webcams.nyctmc.org/api/cameras/5e0c441b-7587-494c-aade-6fea9efc1c73/image,Manhattan,true
3df06012-4c10-46e1-81d0-55405342e8df,3 AVE @ 76 St,40.77234,-73.9587,https://webcams.nyctmc.org/api/cameras/3df06012-4c10-46e1-81d0-55405342e8df/image,Manhattan,true
33aa3bec-8143-421c-a0f7-866a2feaa352,QBB SOR @ W Channel,40.757855,-73.957152,https://webcams.nyctmc.org/api/cameras/33aa3bec-8143-421c-a0f7-866a2feaa352/image,Manhattan,true
c6d82dbd-1c49-478f-819f-a38c1826b628,Canal St @ 6 Ave ,40.721872,-74.005346,https://webcams.nyctmc.org/api/cameras/c6d82dbd-1c49-478f-819f-a38c1826b628/image,Manhattan,true
5bb6d7d8-39ce-43b8-b539-376fbcf73927,3 Ave @ 49 St,40.7552116061846,-73.9712421172846,https://webcams.nyctmc.org/api/cameras/5bb6d7d8-39ce-43b8-b539-376fbcf73927/image,Manhattan,true
1eb66413-6761-4eb0-bc04-e2533bb74b42,Madison Ave @ 49 St,40.7572361824409,-73.9760573417802,https://webcams.nyctmc.org/api/cameras/1eb66413-6761-4eb0-bc04-e2533bb74b42/image,Manhattan,true
b95471db-03ed-4fc3-9b91-561328029fd4,Houston St @ Bowery St,40.724113,-73.992623,https://webcams.nyctmc.org/api/cameras/b95471db-03ed-4fc3-9b91-561328029fd4/image,Manhattan,true
b7e5959c-1fc5-4fd2-a73e-426127b587b1,Park Ave @ 86 St,40.780167,-73.957114,https://webcams.nyctmc.org/api/cameras/b7e5959c-1fc5-4fd2-a73e-426127b587b1/image,Manhattan,true
5b44d19e-de48-4941-b071-d2a4c08bd230,2 Ave @ 58 St,40.759333,-73.965302,https://webcams.nyctmc.org/api/cameras/5b44d19e-de48-4941-b071-d2a4c08bd230/image,Manhattan,true
b963b25c-9fcf-4a12-b502-c57468510315,QBB UL Entrance @ Thomson Ave,40.745235,-73.9377,https://webcams.nyctmc.org/api/cameras/b963b25c-9fcf-4a12-b502-c57468510315/image,Manhattan,true
c5040f93-f4ec-4803-8370-8b931b0443e2,FDR Dr @ 64 St,40.761186,-73.955676,https://webcams.nyctmc.org/api/cameras/c5040f93-f4ec-4803-8370-8b931b0443e2/image,Manhattan,true
c6d013c9-e69b-4824-8dad-b6580491d916,Madison Ave @ E 43 St,40.753417,-73.97874,https://webcams.nyctmc.org/api/cameras/c6d013c9-e69b-4824-8dad-b6580491d916/image,Manhattan,true
d8122408-7092-41ba-a9db-ef8847edeaef,Broadway @ 43 St,40.756583,-73.986156,https://webcams.nyctmc.org/api/cameras/d8122408-7092-41ba-a9db-ef8847edeaef/image,Manhattan,true
c880d0c4-db84-44c2-9f00-62f21a83b5d0,Broadway @ Columbus Circle,40.768532,-73.98209,https://webcams.nyctmc.org/api/cameras/c880d0c4-db84-44c2-9f00-62f21a83b5d0/image,Manhattan,true
2e5f0c0e-575d-4323-86ec-63e75acbf129,QBB UL CM @ Roosevelt,40.75681,-73.95413,https://webcams.nyctmc.org/api/cameras/2e5f0c0e-575d-4323-86ec-63e75acbf129/image,Manhattan,true
15f7a00b-5afb-4193-a5e4-dfe7710a5dfe,3 AVE @ 34 ST,40.7457272953698,-73.9781169718397,https://webcams.nyctmc.org/api/cameras/15f7a00b-5afb-4193-a5e4-dfe7710a5dfe/image,Manhattan,true
8385d983-6782-4219-8aab-98f26b224f9d,1 st Camera South Bound BPU-148.55,40.70414,-74.01667,https://webcams.nyctmc.org/api/cameras/8385d983-6782-4219-8aab-98f26b224f9d/image,Manhattan,true
9eca011a-81b1-4e4a-b44a-4ee2bc8affff,Queens Midtown Tunnel Exit @ 37 St,40.747325,-73.976079,https://webcams.nyctmc.org/api/cameras/9eca011a-81b1-4e4a-b44a-4ee2bc8affff/image,Manhattan,true
d892897d-5a64-4450-9502-2e91b3ce5eea,QBB SOR @ Sutton Pl,40.758904,-73.959539,https://webcams.nyctmc.org/api/cameras/d892897d-5a64-4450-9502-2e91b3ce5eea/image,Manhattan,true
ca545979-d0c1-4735-88d6-61b6311bb6bc,Henry Hudson Pkwy @ 125 St,40.818617,-73.96099,https://webcams.nyctmc.org/api/cameras/ca545979-d0c1-4735-88d6-61b6311bb6bc/image,Manhattan,true
5352e130-4668-4be5-a7b9-9e1ce4ea6d4c,3 Ave @ 42 St,40.7507631595424,-73.9744615986273,https://webcams.nyctmc.org/api/cameras/5352e130-4668-4be5-a7b9-9e1ce4ea6d4c/image,Manhattan,true
c217a64e-95c3-4442-96d1-7a6c177615d7,CPW @ 110 St,40.800325,-73.958392,https://webcams.nyctmc.org/api/cameras/c217a64e-95c3-4442-96d1-7a6c177615d7/image,Manhattan,true
444aa32f-8102-4ca6-a7f8-5c9fd8fd5571,Houston St @ Christies St,40.723591,-73.991117,https://webcams.nyctmc.org/api/cameras/444aa32f-8102-4ca6-a7f8-5c9fd8fd5571/image,Manhattan,true
5f9ef54f-f3ac-4ce9-ad39-2e483467867a,WBB - 5 NOR-5 @ Delancey St North/FDR,40.715043,-73.976486,https://webcams.nyctmc.org/api/cameras/5f9ef54f-f3ac-4ce9-ad39-2e483467867a/image,Manhattan,true
8d7e94a5-7a81-4e92-8171-9f6c0f0ca7bf,FDR @ E 53 St,40.754739,-73.96219,https://webcams.nyctmc.org/api/cameras/8d7e94a5-7a81-4e92-8171-9f6c0f0ca7bf/image,Manhattan,true
dd80055d-ae29-469e-bce5-bf62228a3178,WBB - 16 SOR-4 @ Kent Ave South,40.712193,-73.967948,https://webcams.nyctmc.org/api/cameras/dd80055d-ae29-469e-bce5-bf62228a3178/image,Manhattan,true
6024ac17-0c26-4435-96e5-560c41b920ad,11 Ave @ 57 St,40.770316,-73.991381,https://webcams.nyctmc.org/api/cameras/6024ac17-0c26-4435-96e5-560c41b920ad/image,Manhattan,true
3f04a686-f97c-4187-8968-cb09265e08ff,Central Park @ 72nd St Post 37,40.770785,-73.978337,https://webcams.nyctmc.org/api/cameras/3f04a686-f97c-4187-8968-cb09265e08ff/image,Manhattan,true
c34ca47e-e375-4b9f-a8d7-f9737566b783,6 Ave @ 42 St,40.7548488195947,-73.9841249380499,https://webcams.nyctmc.org/api/cameras/c34ca47e-e375-4b9f-a8d7-f9737566b783/image,Manhattan,true
1ccb8d7c-43d4-450e-b40c-79527766db75,Audobon Ave @ W 181 ST,40.848738,-73.932353,https://webcams.nyctmc.org/api/cameras/1ccb8d7c-43d4-450e-b40c-79527766db75/image,Manhattan,true
2589c0d6-c389-4861-b812-4ae68f560eba,46 St Bet. 5 Ave & Madison Ave,40.7557483,-73.9784187,https://webcams.nyctmc.org/api/cameras/2589c0d6-c389-4861-b812-4ae68f560eba/image,Manhattan,true
cd949f21-54b2-4d11-8aae-4ffba8654271,5 Ave @ E 60 St,40.764959,-73.972578,https://webcams.nyctmc.org/api/cameras/cd949f21-54b2-4d11-8aae-4ffba8654271/image,Manhattan,true
05468f62-4092-4ff5-9bb6-0f70e56ff544,2 Ave @ 49 St,40.75426,-73.968991,https://webcams.nyctmc.org/api/cameras/05468f62-4092-4ff5-9bb6-0f70e56ff544/image,Manhattan,true
e610bc71-9bfb-4a92-928d-ad33cd1b9afd,Harlem River Dr @ Dyckman St /10 Av,40.858893,-73.923042,https://webcams.nyctmc.org/api/cameras/e610bc71-9bfb-4a92-928d-ad33cd1b9afd/image,Manhattan,true
8933100a-8229-42fe-b4b2-265db410d7ae,5 Ave @ 46 St,40.756036,-73.979014,https://webcams.nyctmc.org/api/cameras/8933100a-8229-42fe-b4b2-265db410d7ae/image,Manhattan,true
0f3b6031-fe36-43df-b2c7-6120e0580309,Brooklyn Bridge - Ped Walk Way,40.709046,-74.000735,https://webcams.nyctmc.org/api/cameras/0f3b6031-fe36-43df-b2c7-6120e0580309/image,Manhattan,true
606916f2-cd00-4893-9d2b-4c9f9d6d974f,AVE C @ 18 St,40.7316,-73.9742,https://webcams.nyctmc.org/api/cameras/606916f2-cd00-4893-9d2b-4c9f9d6d974f/image,Manhattan,true
cd229284-a743-4ac4-9430-366f11e68d6c,Irving Pl @ 14 St,40.733984,-73.988693,https://webcams.nyctmc.org/api/cameras/cd229284-a743-4ac4-9430-366f11e68d6c/image,Manhattan,true
62b3062d-542f-40f1-86ec-206710e789b6,3 Ave @ 57 St,40.760252895987,-73.967542473241,https://webcams.nyctmc.org/api/cameras/62b3062d-542f-40f1-86ec-206710e789b6/image,Manhattan,true
63bf5db0-582d-4482-ad51-52338c7f9906,3 Ave @ 14 St,40.733275,-73.987279,https://webcams.nyctmc.org/api/cameras/63bf5db0-582d-4482-ad51-52338c7f9906/image,Manhattan,true
9e3e26ae-d49f-4f64-ba99-113b779c25a2,Park Ave @ 53 St,40.759067,-73.97261,https://webcams.nyctmc.org/api/cameras/9e3e26ae-d49f-4f64-ba99-113b779c25a2/image,Manhattan,true
dfc5bbff-683c-483d-bed5-8ff2b7c4781b,Harlem River Dr @ 150 St,40.824074,-73.934464,https://webcams.nyctmc.org/api/cameras/dfc5bbff-683c-483d-bed5-8ff2b7c4781b/image,Manhattan,true
03a8a2da-3ac2-45aa-a5ba-4ff7d1ecbd22,5 Ave @ 47 St,40.756682,-73.978578,https://webcams.nyctmc.org/api/cameras/03a8a2da-3ac2-45aa-a5ba-4ff7d1ecbd22/image,Manhattan,true
66810a94-7065-4f6e-b306-3d3088930d89,11 Ave/Rt 9A @ 14 St,40.742342,-74.008683,https://webcams.nyctmc.org/api/cameras/66810a94-7065-4f6e-b306-3d3088930d89/image,Manhattan,true
074b4e06-5090-47a5-b672-8b15780c9255,2 Ave @ 79 St,40.773298,-73.955022,https://webcams.nyctmc.org/api/cameras/074b4e06-5090-47a5-b672-8b15780c9255/image,Manhattan,true
ce81bdbd-967b-4ad0-ab40-c4628bb59560,Park Ave @ 106 St,40.79294,-73.9479,https://webcams.nyctmc.org/api/cameras/ce81bdbd-967b-4ad0-ab40-c4628bb59560/image,Manhattan,true
326b2bab-d277-4c5a-9778-a7af791ad151,9 Ave @ 37 St,40.7552720843545,-73.9948547204017,https://webcams.nyctmc.org/api/cameras/326b2bab-d277-4c5a-9778-a7af791ad151/image,Manhattan,true
cdfc2dbe-7ce3-4775-ab7a-8440a9828358,Worth Street @ Bowery,40.713578,-73.998542,https://webcams.nyctmc.org/api/cameras/cdfc2dbe-7ce3-4775-ab7a-8440a9828358/image,Manhattan,true
d138b651-e2ed-4065-a0f9-ef56a65f61d4,West Broadway @ West Houston St,40.726958,-73.999928,https://webcams.nyctmc.org/api/cameras/d138b651-e2ed-4065-a0f9-ef56a65f61d4/image,Manhattan,true
d67e45e9-034f-4bd9-9bc3-12d07a12af48,3 Ave @ 114 St,40.7966,-73.9408,https://webcams.nyctmc.org/api/cameras/d67e45e9-034f-4bd9-9bc3-12d07a12af48/image,Manhattan,true
e278de5c-4cfa-46e7-aa85-59512db61f0d,FDR Dr @ 23 St,40.7348035082712,-73.9746809005737,https://webcams.nyctmc.org/api/cameras/e278de5c-4cfa-46e7-aa85-59512db61f0d/image,Manhattan,true
d45fb588-de4c-4139-9e27-5b2d4c371b3d,York Ave @ 72 St,40.76687,-73.9538,https://webcams.nyctmc.org/api/cameras/d45fb588-de4c-4139-9e27-5b2d4c371b3d/image,Manhattan,true
d78ebdc6-2211-479e-bda6-59d79db20258,8 Ave @ 57 St,40.766796,-73.9829,https://webcams.nyctmc.org/api/cameras/d78ebdc6-2211-479e-bda6-59d79db20258/image,Manhattan,true
1546f761-039c-4b5c-af5e-75c83c9f603f,Lexington Ave @ 42 St,40.7514494972593,-73.976060779701,https://webcams.nyctmc.org/api/cameras/1546f761-039c-4b5c-af5e-75c83c9f603f/image,Manhattan,true
d1d8cd99-7609-409a-a739-f5913dabf4e6,Lexington Ave @ 49 St,40.7558782935853,-73.972833819289,https://webcams.nyctmc.org/api/cameras/d1d8cd99-7609-409a-a739-f5913dabf4e6/image,Manhattan,true
d2940392-4ee6-433a-ae24-f4f4f15f2566,MHB-16A Manh East of Colonnade Entr,40.715131,-73.995022,https://webcams.nyctmc.org/api/cameras/d2940392-4ee6-433a-ae24-f4f4f15f2566/image,Manhattan,true
9f6b60c8-b940-4eec-a3c5-4b60d24c751b,YORK AVENUE @ EAST 60 STREET,40.759324,-73.95905,https://webcams.nyctmc.org/api/cameras/9f6b60c8-b940-4eec-a3c5-4b60d24c751b/image,Manhattan,true
2bc8aef2-fc97-47e0-84cd-1efc8ee21bfe,10 Ave @ W 34 St,40.754591,-73.999142,https://webcams.nyctmc.org/api/cameras/2bc8aef2-fc97-47e0-84cd-1efc8ee21bfe/image,Manhattan,true
f2b94b32-fc41-42b6-935d-8330374ca05a,1 Ave @ 110 St,40.792177,-73.93825,https://webcams.nyctmc.org/api/cameras/f2b94b32-fc41-42b6-935d-8330374ca05a/image,Manhattan,true
7d10cfbb-0465-4958-90fc-ddd5349d6635,West St @ Canal St,40.725812,-74.011063,https://webcams.nyctmc.org/api/cameras/7d10cfbb-0465-4958-90fc-ddd5349d6635/image,Manhattan,true
d83aed40-b117-424b-8caf-35c3afe82527,East 60th St @ Queensboro Bridge Exit ,40.760695,-73.963158,https://webcams.nyctmc.org/api/cameras/d83aed40-b117-424b-8caf-35c3afe82527/image,Manhattan,true
efa9a3d5-e5fa-440e-8f6e-68436b8c397b,Malcom X Blvd @ 145 St,40.820458,-73.936233,https://webcams.nyctmc.org/api/cameras/efa9a3d5-e5fa-440e-8f6e-68436b8c397b/image,Manhattan,true
d9cd00ff-9b8e-492f-8b02-db27b6cf847c,BB - Ramp from Pearl St - 156.104,40.710974,-74.003631,https://webcams.nyctmc.org/api/cameras/d9cd00ff-9b8e-492f-8b02-db27b6cf847c/image,Manhattan,true
34616ac5-0cc5-4b86-ac7a-82c77238a536,West st and Chambers,40.717179,-74.012897,https://webcams.nyctmc.org/api/cameras/34616ac5-0cc5-4b86-ac7a-82c77238a536/image,Manhattan,true
db028e65-b4b4-4f83-a427-6be6cb3f2ace,Riverside DR. @ Pedestrian Crossing NOF 181 St,40.852383,-73.941088,https://webcams.nyctmc.org/api/cameras/db028e65-b4b4-4f83-a427-6be6cb3f2ace/image,Manhattan,true
69c109a1-a8dd-4164-bbc1-88497dc67c1e,MHB-20 Mahn S URW @ Anch,40.710786,-73.992738,https://webcams.nyctmc.org/api/cameras/69c109a1-a8dd-4164-bbc1-88497dc67c1e/image,Manhattan,true
f9e26c16-1cd9-495d-a988-bd80666c28bb,WBB - NOR - 3 @  Kent Ave North,40.71241,-73.967779,https://webcams.nyctmc.org/api/cameras/f9e26c16-1cd9-495d-a988-bd80666c28bb/image,Manhattan,true
6fc602cf-72c5-40cc-9a42-9a844de7bc1a,Grand St @ Essex St,40.716723,-73.989158,https://webcams.nyctmc.org/api/cameras/6fc602cf-72c5-40cc-9a42-9a844de7bc1a/image,Manhattan,true
e0ac368d-414a-4606-bea5-236e94a2d5b5,Brooklyn Bridge @ Centre Street,40.712423,-74.004937,https://webcams.nyctmc.org/api/cameras/e0ac368d-414a-4606-bea5-236e94a2d5b5/image,Manhattan,true
6fa8acf2-f5bf-4200-afde-1240868ca3e3,Houston St @ Lafeyette St,40.725063,-73.995413,https://webcams.nyctmc.org/api/cameras/6fa8acf2-f5bf-4200-afde-1240868ca3e3/image,Manhattan,true
74ca7d62-c8e5-4986-82fa-cd8d8db835b9,BB- 42 South Rdwy @ Bridge Midspan,40.705954,-73.996802,https://webcams.nyctmc.org/api/cameras/74ca7d62-c8e5-4986-82fa-cd8d8db835b9/image,Manhattan,true
76faba94-f9e5-42d7-981e-0cbbbfd4bc21,Broadway @ 46 Street,40.758711,-73.985366,https://webcams.nyctmc.org/api/cameras/76faba94-f9e5-42d7-981e-0cbbbfd4bc21/image,Manhattan,true
78a5c61d-9dce-4b52-b0da-bf7d22c1f501,8 Ave @ Columbus Cr South,40.767775,-73.982089,https://webcams.nyctmc.org/api/cameras/78a5c61d-9dce-4b52-b0da-bf7d22c1f501/image,Manhattan,true
7ae8f58a-84e9-4c9f-9e90-daa2dc548f20,Pearl Street @ St. James Pl,40.711038,-74.000466,https://webcams.nyctmc.org/api/cameras/7ae8f58a-84e9-4c9f-9e90-daa2dc548f20/image,Manhattan,true
e4542be1-fe19-4efa-a25e-0d0c1065c8a2,58 St @ QBB UL Approach,40.75959,-73.96396,https://webcams.nyctmc.org/api/cameras/e4542be1-fe19-4efa-a25e-0d0c1065c8a2/image,Manhattan,true
786650de-d254-47dc-aa8a-de9a4c231a2a,2 Ave @ 23 St,40.737876,-73.980926,https://webcams.nyctmc.org/api/cameras/786650de-d254-47dc-aa8a-de9a4c231a2a/image,Manhattan,true
7a7016c5-a086-40fd-9298-90f17f8b6cea,5 Ave @ 49 St,40.7579183170509,-73.9776717716469,https://webcams.nyctmc.org/api/cameras/7a7016c5-a086-40fd-9298-90f17f8b6cea/image,Manhattan,true
82b5a027-8b2d-43ce-ba8e-329382bd61bf,Galvin Ave @ W 40 St,40.7588,-73.9976,https://webcams.nyctmc.org/api/cameras/82b5a027-8b2d-43ce-ba8e-329382bd61bf/image,Manhattan,true
fcfbaa3d-13e5-4687-9688-ae1eab37c723,7 Ave @ 23St,40.7441114245984,-73.9956503622239,https://webcams.nyctmc.org/api/cameras/fcfbaa3d-13e5-4687-9688-ae1eab37c723/image,Manhattan,true
fcaf0a31-e2ec-4abe-815d-2623d5e7b87b,WBB SIR - 1 @ Manhattan Anchorage,40.7150465,-73.9772337,https://webcams.nyctmc.org/api/cameras/fcaf0a31-e2ec-4abe-815d-2623d5e7b87b/image,Manhattan,true
79f45918-c13e-4357-9ccb-9e3e7ea5b6af,1 Ave @ 57 st,40.75823,-73.96289,https://webcams.nyctmc.org/api/cameras/79f45918-c13e-4357-9ccb-9e3e7ea5b6af/image,Manhattan,true
7e2400e3-cad2-407a-927b-d575a35048e3,Central Park West @ 66 St,40.772441,-73.978751,https://webcams.nyctmc.org/api/cameras/7e2400e3-cad2-407a-927b-d575a35048e3/image,Manhattan,true
fd82a010-c29e-4bcb-8d70-dd2204879a97,Water St @ Whitehall,40.702389,-74.012806,https://webcams.nyctmc.org/api/cameras/fd82a010-c29e-4bcb-8d70-dd2204879a97/image,Manhattan,true
db84e6bd-1436-4213-bbfb-f6e0ceab38c7,West Houston @ Varick St,40.7286,-74.005356,https://webcams.nyctmc.org/api/cameras/db84e6bd-1436-4213-bbfb-f6e0ceab38c7/image,Manhattan,true
b55781b8-827c-40e3-b094-27c289d22f7a,10 Ave @ 42 St,40.759663,-73.995317,https://webcams.nyctmc.org/api/cameras/b55781b8-827c-40e3-b094-27c289d22f7a/image,Manhattan,true
7f865d20-e4f4-4f7c-88db-c0edf88a9501,Broadway @ 145 St,40.826446,-73.950423,https://webcams.nyctmc.org/api/cameras/7f865d20-e4f4-4f7c-88db-c0edf88a9501/image,Manhattan,true
dbbf45f6-7d87-46fa-825f-454a7e2bbcad,Broadway @ 46 St- Quad East,40.7587,-73.985348,https://webcams.nyctmc.org/api/cameras/dbbf45f6-7d87-46fa-825f-454a7e2bbcad/image,Manhattan,true
93dea5a7-a63f-4415-ae12-f32b62540f11,Kenmare St @ Cleveland pl,40.72147,-73.9974,https://webcams.nyctmc.org/api/cameras/93dea5a7-a63f-4415-ae12-f32b62540f11/image,Manhattan,true
dcef88ca-8811-4b82-8fa9-50225dd03bc4,Br Br-19 N Rdwy @ FDR Dr,40.708195,-73.999305,https://webcams.nyctmc.org/api/cameras/dcef88ca-8811-4b82-8fa9-50225dd03bc4/image,Manhattan,true
79e4e388-89f4-49ed-880f-390bb2b76651,QBB SOR @ 1 Ave,40.76006,-73.96167,https://webcams.nyctmc.org/api/cameras/79e4e388-89f4-49ed-880f-390bb2b76651/image,Manhattan,true
84eccaf1-05f2-428c-a086-983a85277278,MHB-21 Manh N URDWY @ Arch,40.708881,-73.991336,https://webcams.nyctmc.org/api/cameras/84eccaf1-05f2-428c-a086-983a85277278/image,Manhattan,true
a6811e67-15ac-4289-97be-9c6dd1ae1c75,QBB NOR @ 1 Ave,40.760158,-73.961567,https://webcams.nyctmc.org/api/cameras/a6811e67-15ac-4289-97be-9c6dd1ae1c75/image,Manhattan,true
fec41cf4-e167-48ae-9d40-785d8e86078d,MHB-16 Manhattan Colonade Entr,40.716139,-73.996063,https://webcams.nyctmc.org/api/cameras/fec41cf4-e167-48ae-9d40-785d8e86078d/image,Manhattan,true
bb39deae-1c17-429a-a493-e7144408d011,Henry Hudson Pkwy @ 99 St,40.798398,-73.97536,https://webcams.nyctmc.org/api/cameras/bb39deae-1c17-429a-a493-e7144408d011/image,Manhattan,true
85809312-60f2-4a52-a694-82628529c05a,Central Park S @ Columbus Cr,40.7677366852749,-73.9814615249633,https://webcams.nyctmc.org/api/cameras/85809312-60f2-4a52-a694-82628529c05a/image,Manhattan,true
843a0580-a31d-4e5b-90c5-c3875afdfa96,3rd Camera North Bound BPU,40.703181,-74.016191,https://webcams.nyctmc.org/api/cameras/843a0580-a31d-4e5b-90c5-c3875afdfa96/image,Manhattan,true
c733e881-862d-4874-9d00-9bfdc3b27cbc,Grand St @ Bowery,40.718427,-73.99483,https://webcams.nyctmc.org/api/cameras/c733e881-862d-4874-9d00-9bfdc3b27cbc/image,Manhattan,true
defa5e30-d6c7-4582-9ceb-03ff0fe7b93a,9 Ave @ 34 St,40.7534082474864,-73.9963142012874,https://webcams.nyctmc.org/api/cameras/defa5e30-d6c7-4582-9ceb-03ff0fe7b93a/image,Manhattan,true
6be5adfc-1912-4811-9a04-01c8866280bb,West St @ Murray,40.715249,-74.013364,https://webcams.nyctmc.org/api/cameras/6be5adfc-1912-4811-9a04-01c8866280bb/image,Manhattan,true
a26130e0-3c9b-4f43-b253-209d80d441f8,62 St @ QBB Upper Level exit ramp,40.76215,-73.96203,https://webcams.nyctmc.org/api/cameras/a26130e0-3c9b-4f43-b253-209d80d441f8/image,Manhattan,true
ac9ea7e9-4ab8-4188-be33-40266bcf9378,2 AVE @ 86 St,40.77787,-73.9518,https://webcams.nyctmc.org/api/cameras/ac9ea7e9-4ab8-4188-be33-40266bcf9378/image,Manhattan,true
81db80c2-13fe-4ae7-8b47-c08aa42d512f,5 Ave @ 66 St,40.768651,-73.969814,https://webcams.nyctmc.org/api/cameras/81db80c2-13fe-4ae7-8b47-c08aa42d512f/image,Manhattan,true
7c9ef8dd-7587-4e39-b486-13ef4c7e5721,Central Park West @ 100 St,40.79421,-73.962857,https://webcams.nyctmc.org/api/cameras/7c9ef8dd-7587-4e39-b486-13ef4c7e5721/image,Manhattan,true
a3058350-1552-459f-8379-2fd06895e70a,Delancey St @ Bowery St ,40.720317,-73.994016,https://webcams.nyctmc.org/api/cameras/a3058350-1552-459f-8379-2fd06895e70a/image,Manhattan,true
874223a4-dc80-4764-8d91-1590cd3737d4,FDR Dr @ 90 St,40.777422,-73.942713,https://webcams.nyctmc.org/api/cameras/874223a4-dc80-4764-8d91-1590cd3737d4/image,Manhattan,true
a9b2501d-062f-43f8-9419-f89faa4f36ba,Riverside Dr @ Washington Br ENT ramp,40.84337,-73.9444,https://webcams.nyctmc.org/api/cameras/a9b2501d-062f-43f8-9419-f89faa4f36ba/image,Manhattan,true
90c74649-458d-4b5f-8f58-9ab77f03f4ad,Central Park West @ 77 St,40.779481,-73.973578,https://webcams.nyctmc.org/api/cameras/90c74649-458d-4b5f-8f58-9ab77f03f4ad/image,Manhattan,true
9561ad5f-0eda-460b-ab12-41caa4e0a91e,47 St Bet. 5 Ave @ Madison Ave- Manhattan,40.75632,-73.9777487,https://webcams.nyctmc.org/api/cameras/9561ad5f-0eda-460b-ab12-41caa4e0a91e/image,Manhattan,true
e777e4b4-25cb-4c39-98fc-8d6b25cf7de7,Lexington Ave @ 53 St ,40.758387,-73.971014,https://webcams.nyctmc.org/api/cameras/e777e4b4-25cb-4c39-98fc-8d6b25cf7de7/image,Manhattan,true
f9ed4dbb-7dd1-4b0c-80df-7f5586109599,Queens Midtown Tunnel @ 35 St exit,40.746038,-73.976804,https://webcams.nyctmc.org/api/cameras/f9ed4dbb-7dd1-4b0c-80df-7f5586109599/image,Manhattan,true
f9cb9d4c-10ad-42e4-8997-dbc9e12bd55a,E 14 St @ Irving Pl/Lexington Av,40.733978,-73.9888,https://webcams.nyctmc.org/api/cameras/f9cb9d4c-10ad-42e4-8997-dbc9e12bd55a/image,Manhattan,true
f388803c-7e1b-4d67-ad61-87b25934a8a2,10 Ave @ 23 St,40.747694,-74.004174,https://webcams.nyctmc.org/api/cameras/f388803c-7e1b-4d67-ad61-87b25934a8a2/image,Manhattan,true
aa85b894-336d-42bb-9801-0359e452f845,1 Ave @ 62 St,40.761501,-73.960542,https://webcams.nyctmc.org/api/cameras/aa85b894-336d-42bb-9801-0359e452f845/image,Manhattan,true
a991a948-12b9-450a-a5ea-7ae01679f037,WBB -12 NIR-12 Manhattan Mid Span,40.71369,-73.972344,https://webcams.nyctmc.org/api/cameras/a991a948-12b9-450a-a5ea-7ae01679f037/image,Manhattan,true
a4bb497d-7e15-47c4-9787-374b013efbbe,Madison Ave @ 79 St,40.776331,-73.962123,https://webcams.nyctmc.org/api/cameras/a4bb497d-7e15-47c4-9787-374b013efbbe/image,Manhattan,true
ffae5a99-c403-41aa-9985-0633aee4aeff,"Henry Hudson pkwy @ Exit 14 ,165 St/ GWB  ramp",40.84148,-73.9455,https://webcams.nyctmc.org/api/cameras/ffae5a99-c403-41aa-9985-0633aee4aeff/image,Manhattan,true
a4c12003-9638-473d-bfe3-dddf509c80b8,6 Ave @ 58 St,40.765024,-73.976689,https://webcams.nyctmc.org/api/cameras/a4c12003-9638-473d-bfe3-dddf509c80b8/image,Manhattan,true
e029a178-4289-4914-bf64-109d43b0ae35,BB-27 South-West Manhattan Tower,40.707228,-73.998439,https://webcams.nyctmc.org/api/cameras/e029a178-4289-4914-bf64-109d43b0ae35/image,Manhattan,true
